#wl     HI_0   HI_1
1140.757  0.9975  1.0000
1140.817  0.9975  1.0000
1140.877  0.9975  1.0000
1140.937  0.9975  1.0000
1140.997  0.9975  1.0000
1141.056  0.9975  1.0000
1141.116  0.9975  1.0000
1141.176  0.9975  1.0000
1141.236  0.9975  1.0000
1141.296  0.9975  1.0000
1141.355  0.9975  1.0000
1141.415  0.9975  1.0000
1141.475  0.9975  1.0000
1141.535  0.9975  1.0000
1141.595  0.9975  1.0000
1141.655  0.9975  1.0000
1141.714  0.9975  1.0000
1141.774  0.9975  1.0000
1141.834  0.9974  1.0000
1141.894  0.9974  1.0000
1141.954  0.9974  1.0000
1142.014  0.9974  1.0000
1142.073  0.9974  1.0000
1142.133  0.9974  1.0000
1142.193  0.9974  1.0000
1142.253  0.9974  1.0000
1142.313  0.9974  1.0000
1142.372  0.9974  1.0000
1142.432  0.9974  1.0000
1142.492  0.9974  1.0000
1142.552  0.9974  1.0000
1142.612  0.9974  1.0000
1142.672  0.9974  1.0000
1142.731  0.9974  1.0000
1142.791  0.9974  1.0000
1142.851  0.9974  1.0000
1142.911  0.9974  1.0000
1142.971  0.9974  1.0000
1143.030  0.9974  1.0000
1143.090  0.9974  1.0000
1143.150  0.9973  1.0000
1143.210  0.9973  1.0000
1143.270  0.9973  1.0000
1143.330  0.9973  1.0000
1143.389  0.9973  1.0000
1143.449  0.9973  1.0000
1143.509  0.9973  1.0000
1143.569  0.9973  1.0000
1143.629  0.9973  1.0000
1143.688  0.9973  1.0000
1143.748  0.9973  1.0000
1143.808  0.9973  1.0000
1143.868  0.9973  1.0000
1143.928  0.9973  1.0000
1143.988  0.9973  1.0000
1144.047  0.9973  1.0000
1144.107  0.9973  1.0000
1144.167  0.9973  1.0000
1144.227  0.9973  1.0000
1144.287  0.9973  1.0000
1144.346  0.9973  1.0000
1144.406  0.9972  1.0000
1144.466  0.9972  1.0000
1144.526  0.9972  1.0000
1144.586  0.9972  1.0000
1144.646  0.9972  1.0000
1144.705  0.9972  1.0000
1144.765  0.9972  1.0000
1144.825  0.9972  1.0000
1144.885  0.9972  1.0000
1144.945  0.9972  1.0000
1145.005  0.9972  1.0000
1145.064  0.9972  1.0000
1145.124  0.9972  1.0000
1145.184  0.9972  1.0000
1145.244  0.9972  1.0000
1145.304  0.9972  1.0000
1145.363  0.9972  1.0000
1145.423  0.9972  1.0000
1145.483  0.9972  1.0000
1145.543  0.9972  1.0000
1145.603  0.9971  1.0000
1145.662  0.9971  1.0000
1145.722  0.9971  1.0000
1145.782  0.9971  1.0000
1145.842  0.9971  1.0000
1145.902  0.9971  1.0000
1145.962  0.9971  1.0000
1146.021  0.9971  1.0000
1146.081  0.9971  1.0000
1146.141  0.9971  1.0000
1146.201  0.9971  1.0000
1146.261  0.9971  1.0000
1146.321  0.9971  1.0000
1146.380  0.9971  1.0000
1146.440  0.9971  1.0000
1146.500  0.9971  1.0000
1146.560  0.9971  1.0000
1146.620  0.9971  1.0000
1146.679  0.9971  1.0000
1146.739  0.9970  1.0000
1146.799  0.9970  1.0000
1146.859  0.9970  1.0000
1146.919  0.9970  1.0000
1146.979  0.9970  1.0000
1147.038  0.9970  1.0000
1147.098  0.9970  1.0000
1147.158  0.9970  1.0000
1147.218  0.9970  1.0000
1147.278  0.9970  1.0000
1147.338  0.9970  1.0000
1147.397  0.9970  1.0000
1147.457  0.9970  1.0000
1147.517  0.9970  1.0000
1147.577  0.9970  1.0000
1147.637  0.9970  1.0000
1147.696  0.9970  1.0000
1147.756  0.9970  1.0000
1147.816  0.9969  1.0000
1147.876  0.9969  1.0000
1147.936  0.9969  1.0000
1147.995  0.9969  1.0000
1148.055  0.9969  1.0000
1148.115  0.9969  1.0000
1148.175  0.9969  1.0000
1148.235  0.9969  1.0000
1148.295  0.9969  1.0000
1148.354  0.9969  1.0000
1148.414  0.9969  1.0000
1148.474  0.9969  1.0000
1148.534  0.9969  1.0000
1148.594  0.9969  1.0000
1148.654  0.9969  1.0000
1148.713  0.9969  1.0000
1148.773  0.9969  1.0000
1148.833  0.9968  1.0000
1148.893  0.9968  1.0000
1148.953  0.9968  1.0000
1149.012  0.9968  1.0000
1149.072  0.9968  1.0000
1149.132  0.9968  1.0000
1149.192  0.9968  1.0000
1149.252  0.9968  1.0000
1149.312  0.9968  1.0000
1149.371  0.9968  1.0000
1149.431  0.9968  1.0000
1149.491  0.9968  1.0000
1149.551  0.9968  1.0000
1149.611  0.9968  1.0000
1149.670  0.9968  1.0000
1149.730  0.9968  1.0000
1149.790  0.9968  1.0000
1149.850  0.9967  1.0000
1149.910  0.9967  1.0000
1149.970  0.9967  1.0000
1150.029  0.9967  1.0000
1150.089  0.9967  1.0000
1150.149  0.9967  1.0000
1150.209  0.9967  1.0000
1150.269  0.9967  1.0000
1150.328  0.9967  1.0000
1150.388  0.9967  1.0000
1150.448  0.9967  1.0000
1150.508  0.9967  1.0000
1150.568  0.9967  1.0000
1150.628  0.9967  1.0000
1150.687  0.9967  1.0000
1150.747  0.9966  1.0000
1150.807  0.9966  1.0000
1150.867  0.9966  1.0000
1150.927  0.9966  1.0000
1150.986  0.9966  1.0000
1151.046  0.9966  1.0000
1151.106  0.9966  1.0000
1151.166  0.9966  1.0000
1151.226  0.9966  1.0000
1151.286  0.9966  1.0000
1151.345  0.9966  1.0000
1151.405  0.9966  1.0000
1151.465  0.9966  1.0000
1151.525  0.9966  1.0000
1151.585  0.9966  1.0000
1151.645  0.9965  1.0000
1151.704  0.9965  1.0000
1151.764  0.9965  1.0000
1151.824  0.9965  1.0000
1151.884  0.9965  1.0000
1151.944  0.9965  1.0000
1152.003  0.9965  1.0000
1152.063  0.9965  1.0000
1152.123  0.9965  1.0000
1152.183  0.9965  1.0000
1152.243  0.9965  1.0000
1152.302  0.9965  1.0000
1152.362  0.9965  1.0000
1152.422  0.9965  1.0000
1152.482  0.9965  1.0000
1152.542  0.9964  1.0000
1152.602  0.9964  1.0000
1152.661  0.9964  1.0000
1152.721  0.9964  1.0000
1152.781  0.9964  1.0000
1152.841  0.9964  1.0000
1152.901  0.9964  1.0000
1152.961  0.9964  1.0000
1153.020  0.9964  1.0000
1153.080  0.9964  1.0000
1153.140  0.9964  1.0000
1153.200  0.9964  1.0000
1153.260  0.9964  1.0000
1153.319  0.9964  1.0000
1153.379  0.9963  1.0000
1153.439  0.9963  1.0000
1153.499  0.9963  1.0000
1153.559  0.9963  1.0000
1153.619  0.9963  1.0000
1153.678  0.9963  1.0000
1153.738  0.9963  1.0000
1153.798  0.9963  1.0000
1153.858  0.9963  1.0000
1153.918  0.9963  1.0000
1153.978  0.9963  1.0000
1154.037  0.9963  1.0000
1154.097  0.9963  1.0000
1154.157  0.9962  1.0000
1154.217  0.9962  1.0000
1154.277  0.9962  1.0000
1154.336  0.9962  1.0000
1154.396  0.9962  1.0000
1154.456  0.9962  1.0000
1154.516  0.9962  1.0000
1154.576  0.9962  1.0000
1154.635  0.9962  1.0000
1154.695  0.9962  1.0000
1154.755  0.9962  1.0000
1154.815  0.9962  1.0000
1154.875  0.9962  1.0000
1154.935  0.9961  1.0000
1154.994  0.9961  1.0000
1155.054  0.9961  1.0000
1155.114  0.9961  1.0000
1155.174  0.9961  1.0000
1155.234  0.9961  1.0000
1155.294  0.9961  1.0000
1155.353  0.9961  1.0000
1155.413  0.9961  1.0000
1155.473  0.9961  1.0000
1155.533  0.9961  1.0000
1155.593  0.9961  1.0000
1155.652  0.9960  1.0000
1155.712  0.9960  1.0000
1155.772  0.9960  1.0000
1155.832  0.9960  1.0000
1155.892  0.9960  1.0000
1155.952  0.9960  1.0000
1156.011  0.9960  1.0000
1156.071  0.9960  1.0000
1156.131  0.9960  1.0000
1156.191  0.9960  1.0000
1156.251  0.9960  1.0000
1156.310  0.9960  1.0000
1156.370  0.9959  1.0000
1156.430  0.9959  1.0000
1156.490  0.9959  1.0000
1156.550  0.9959  1.0000
1156.610  0.9959  1.0000
1156.669  0.9959  1.0000
1156.729  0.9959  1.0000
1156.789  0.9959  1.0000
1156.849  0.9959  1.0000
1156.909  0.9959  1.0000
1156.969  0.9959  1.0000
1157.028  0.9959  1.0000
1157.088  0.9958  1.0000
1157.148  0.9958  1.0000
1157.208  0.9958  1.0000
1157.268  0.9958  1.0000
1157.327  0.9958  1.0000
1157.387  0.9958  1.0000
1157.447  0.9958  1.0000
1157.507  0.9958  1.0000
1157.567  0.9958  1.0000
1157.626  0.9958  1.0000
1157.686  0.9958  1.0000
1157.746  0.9957  1.0000
1157.806  0.9957  1.0000
1157.866  0.9957  1.0000
1157.926  0.9957  1.0000
1157.985  0.9957  1.0000
1158.045  0.9957  1.0000
1158.105  0.9957  1.0000
1158.165  0.9957  1.0000
1158.225  0.9957  1.0000
1158.285  0.9957  1.0000
1158.344  0.9956  1.0000
1158.404  0.9956  1.0000
1158.464  0.9956  1.0000
1158.524  0.9956  1.0000
1158.584  0.9956  1.0000
1158.643  0.9956  1.0000
1158.703  0.9956  1.0000
1158.763  0.9956  1.0000
1158.823  0.9956  1.0000
1158.883  0.9956  1.0000
1158.943  0.9956  1.0000
1159.002  0.9955  1.0000
1159.062  0.9955  1.0000
1159.122  0.9955  1.0000
1159.182  0.9955  1.0000
1159.242  0.9955  1.0000
1159.302  0.9955  1.0000
1159.361  0.9955  1.0000
1159.421  0.9955  1.0000
1159.481  0.9955  1.0000
1159.541  0.9955  1.0000
1159.601  0.9954  1.0000
1159.660  0.9954  1.0000
1159.720  0.9954  1.0000
1159.780  0.9954  1.0000
1159.840  0.9954  1.0000
1159.900  0.9954  1.0000
1159.959  0.9954  1.0000
1160.019  0.9954  1.0000
1160.079  0.9954  1.0000
1160.139  0.9953  1.0000
1160.199  0.9953  1.0000
1160.259  0.9953  1.0000
1160.318  0.9953  1.0000
1160.378  0.9953  1.0000
1160.438  0.9953  1.0000
1160.498  0.9953  1.0000
1160.558  0.9953  1.0000
1160.618  0.9953  1.0000
1160.677  0.9953  1.0000
1160.737  0.9952  1.0000
1160.797  0.9952  1.0000
1160.857  0.9952  1.0000
1160.917  0.9952  1.0000
1160.976  0.9952  1.0000
1161.036  0.9952  1.0000
1161.096  0.9952  1.0000
1161.156  0.9952  1.0000
1161.216  0.9952  1.0000
1161.276  0.9951  1.0000
1161.335  0.9951  1.0000
1161.395  0.9951  1.0000
1161.455  0.9951  1.0000
1161.515  0.9951  1.0000
1161.575  0.9951  1.0000
1161.634  0.9951  1.0000
1161.694  0.9951  1.0000
1161.754  0.9951  1.0000
1161.814  0.9950  1.0000
1161.874  0.9950  1.0000
1161.934  0.9950  1.0000
1161.993  0.9950  1.0000
1162.053  0.9950  1.0000
1162.113  0.9950  1.0000
1162.173  0.9950  1.0000
1162.233  0.9950  1.0000
1162.292  0.9949  1.0000
1162.352  0.9949  1.0000
1162.412  0.9949  1.0000
1162.472  0.9949  1.0000
1162.532  0.9949  1.0000
1162.592  0.9949  1.0000
1162.651  0.9949  1.0000
1162.711  0.9949  1.0000
1162.771  0.9949  1.0000
1162.831  0.9948  1.0000
1162.891  0.9948  1.0000
1162.950  0.9948  1.0000
1163.010  0.9948  1.0000
1163.070  0.9948  1.0000
1163.130  0.9948  1.0000
1163.190  0.9948  1.0000
1163.250  0.9948  1.0000
1163.309  0.9947  1.0000
1163.369  0.9947  1.0000
1163.429  0.9947  1.0000
1163.489  0.9947  1.0000
1163.549  0.9947  1.0000
1163.609  0.9947  1.0000
1163.668  0.9947  1.0000
1163.728  0.9947  1.0000
1163.788  0.9946  1.0000
1163.848  0.9946  1.0000
1163.908  0.9946  1.0000
1163.967  0.9946  1.0000
1164.027  0.9946  1.0000
1164.087  0.9946  1.0000
1164.147  0.9946  1.0000
1164.207  0.9946  1.0000
1164.266  0.9945  1.0000
1164.326  0.9945  1.0000
1164.386  0.9945  1.0000
1164.446  0.9945  1.0000
1164.506  0.9945  1.0000
1164.566  0.9945  1.0000
1164.625  0.9945  0.9999
1164.685  0.9944  0.9999
1164.745  0.9944  0.9999
1164.805  0.9944  0.9999
1164.865  0.9944  0.9999
1164.925  0.9944  0.9999
1164.984  0.9944  0.9999
1165.044  0.9944  0.9999
1165.104  0.9943  0.9999
1165.164  0.9943  0.9999
1165.224  0.9943  0.9999
1165.283  0.9943  0.9999
1165.343  0.9943  0.9999
1165.403  0.9943  0.9999
1165.463  0.9943  0.9999
1165.523  0.9942  0.9999
1165.583  0.9942  0.9999
1165.642  0.9942  0.9999
1165.702  0.9942  0.9999
1165.762  0.9942  0.9999
1165.822  0.9942  0.9999
1165.882  0.9942  0.9999
1165.942  0.9941  0.9999
1166.001  0.9941  0.9999
1166.061  0.9941  0.9999
1166.121  0.9941  0.9999
1166.181  0.9941  0.9999
1166.241  0.9941  0.9999
1166.300  0.9941  0.9999
1166.360  0.9940  0.9999
1166.420  0.9940  0.9999
1166.480  0.9940  0.9999
1166.540  0.9940  0.9999
1166.599  0.9940  0.9999
1166.659  0.9940  0.9999
1166.719  0.9940  0.9999
1166.779  0.9939  0.9999
1166.839  0.9939  0.9999
1166.899  0.9939  0.9999
1166.958  0.9939  0.9999
1167.018  0.9939  0.9999
1167.078  0.9939  0.9999
1167.138  0.9938  0.9999
1167.198  0.9938  0.9999
1167.258  0.9938  0.9999
1167.317  0.9938  0.9999
1167.377  0.9938  0.9999
1167.437  0.9938  0.9999
1167.497  0.9937  0.9999
1167.557  0.9937  0.9999
1167.616  0.9937  0.9999
1167.676  0.9937  0.9999
1167.736  0.9937  0.9999
1167.796  0.9937  0.9999
1167.856  0.9937  0.9999
1167.916  0.9936  0.9999
1167.975  0.9936  0.9999
1168.035  0.9936  0.9999
1168.095  0.9936  0.9999
1168.155  0.9936  0.9999
1168.215  0.9936  0.9999
1168.274  0.9935  0.9999
1168.334  0.9935  0.9999
1168.394  0.9935  0.9999
1168.454  0.9935  0.9999
1168.514  0.9935  0.9999
1168.574  0.9934  0.9999
1168.633  0.9934  0.9999
1168.693  0.9934  0.9999
1168.753  0.9934  0.9999
1168.813  0.9934  0.9999
1168.873  0.9934  0.9999
1168.932  0.9933  0.9999
1168.992  0.9933  0.9999
1169.052  0.9933  0.9999
1169.112  0.9933  0.9999
1169.172  0.9933  0.9999
1169.232  0.9933  0.9999
1169.291  0.9932  0.9999
1169.351  0.9932  0.9999
1169.411  0.9932  0.9999
1169.471  0.9932  0.9999
1169.531  0.9932  0.9999
1169.590  0.9931  0.9999
1169.650  0.9931  0.9999
1169.710  0.9931  0.9999
1169.770  0.9931  0.9999
1169.830  0.9931  0.9999
1169.890  0.9931  0.9999
1169.949  0.9930  0.9999
1170.009  0.9930  0.9999
1170.069  0.9930  0.9999
1170.129  0.9930  0.9999
1170.189  0.9930  0.9999
1170.249  0.9929  0.9999
1170.308  0.9929  0.9999
1170.368  0.9929  0.9999
1170.428  0.9929  0.9999
1170.488  0.9929  0.9999
1170.548  0.9928  0.9999
1170.607  0.9928  0.9999
1170.667  0.9928  0.9999
1170.727  0.9928  0.9999
1170.787  0.9928  0.9999
1170.847  0.9927  0.9999
1170.906  0.9927  0.9999
1170.966  0.9927  0.9999
1171.026  0.9927  0.9999
1171.086  0.9927  0.9999
1171.146  0.9926  0.9999
1171.206  0.9926  0.9999
1171.266  0.9926  0.9999
1171.325  0.9926  0.9999
1171.385  0.9926  0.9999
1171.445  0.9925  0.9999
1171.505  0.9925  0.9999
1171.565  0.9925  0.9999
1171.624  0.9925  0.9999
1171.684  0.9925  0.9999
1171.744  0.9924  0.9999
1171.804  0.9924  0.9999
1171.864  0.9924  0.9999
1171.923  0.9924  0.9999
1171.983  0.9923  0.9999
1172.043  0.9923  0.9999
1172.103  0.9923  0.9999
1172.163  0.9923  0.9999
1172.223  0.9923  0.9999
1172.282  0.9922  0.9999
1172.342  0.9922  0.9999
1172.402  0.9922  0.9999
1172.462  0.9922  0.9999
1172.522  0.9921  0.9999
1172.582  0.9921  0.9999
1172.641  0.9921  0.9999
1172.701  0.9921  0.9999
1172.761  0.9921  0.9999
1172.821  0.9920  0.9999
1172.881  0.9920  0.9999
1172.940  0.9920  0.9999
1173.000  0.9920  0.9999
1173.060  0.9919  0.9999
1173.120  0.9919  0.9999
1173.180  0.9919  0.9999
1173.240  0.9919  0.9999
1173.299  0.9919  0.9999
1173.359  0.9918  0.9999
1173.419  0.9918  0.9999
1173.479  0.9918  0.9999
1173.539  0.9918  0.9999
1173.599  0.9917  0.9999
1173.658  0.9917  0.9999
1173.718  0.9917  0.9999
1173.778  0.9917  0.9999
1173.838  0.9916  0.9999
1173.898  0.9916  0.9999
1173.957  0.9916  0.9999
1174.017  0.9916  0.9999
1174.077  0.9915  0.9999
1174.137  0.9915  0.9999
1174.197  0.9915  0.9999
1174.256  0.9915  0.9999
1174.316  0.9914  0.9999
1174.376  0.9914  0.9999
1174.436  0.9914  0.9999
1174.496  0.9914  0.9999
1174.556  0.9913  0.9999
1174.615  0.9913  0.9999
1174.675  0.9913  0.9999
1174.735  0.9913  0.9999
1174.795  0.9912  0.9999
1174.855  0.9912  0.9999
1174.915  0.9912  0.9999
1174.974  0.9911  0.9999
1175.034  0.9911  0.9999
1175.094  0.9911  0.9999
1175.154  0.9911  0.9999
1175.214  0.9910  0.9999
1175.273  0.9910  0.9999
1175.333  0.9910  0.9999
1175.393  0.9910  0.9999
1175.453  0.9909  0.9999
1175.513  0.9909  0.9999
1175.573  0.9909  0.9999
1175.632  0.9908  0.9999
1175.692  0.9908  0.9999
1175.752  0.9908  0.9999
1175.812  0.9908  0.9999
1175.872  0.9907  0.9999
1175.931  0.9907  0.9999
1175.991  0.9907  0.9999
1176.051  0.9906  0.9999
1176.111  0.9906  0.9999
1176.171  0.9906  0.9999
1176.231  0.9906  0.9999
1176.290  0.9905  0.9999
1176.350  0.9905  0.9999
1176.410  0.9905  0.9999
1176.470  0.9904  0.9999
1176.530  0.9904  0.9999
1176.589  0.9904  0.9999
1176.649  0.9903  0.9999
1176.709  0.9903  0.9999
1176.769  0.9903  0.9999
1176.829  0.9903  0.9999
1176.889  0.9902  0.9999
1176.948  0.9902  0.9999
1177.008  0.9902  0.9999
1177.068  0.9901  0.9999
1177.128  0.9901  0.9999
1177.188  0.9901  0.9999
1177.247  0.9900  0.9999
1177.307  0.9900  0.9999
1177.367  0.9900  0.9999
1177.427  0.9899  0.9999
1177.487  0.9899  0.9999
1177.547  0.9899  0.9999
1177.606  0.9898  0.9999
1177.666  0.9898  0.9999
1177.726  0.9898  0.9999
1177.786  0.9897  0.9999
1177.846  0.9897  0.9999
1177.906  0.9897  0.9999
1177.965  0.9896  0.9999
1178.025  0.9896  0.9999
1178.085  0.9896  0.9999
1178.145  0.9895  0.9999
1178.205  0.9895  0.9999
1178.264  0.9895  0.9999
1178.324  0.9894  0.9999
1178.384  0.9894  0.9999
1178.444  0.9894  0.9999
1178.504  0.9893  0.9999
1178.563  0.9893  0.9999
1178.623  0.9893  0.9999
1178.683  0.9892  0.9999
1178.743  0.9892  0.9999
1178.803  0.9892  0.9999
1178.863  0.9891  0.9999
1178.922  0.9891  0.9999
1178.982  0.9890  0.9999
1179.042  0.9890  0.9999
1179.102  0.9890  0.9999
1179.162  0.9889  0.9999
1179.222  0.9889  0.9999
1179.281  0.9889  0.9999
1179.341  0.9888  0.9999
1179.401  0.9888  0.9999
1179.461  0.9887  0.9999
1179.521  0.9887  0.9999
1179.580  0.9887  0.9999
1179.640  0.9886  0.9999
1179.700  0.9886  0.9999
1179.760  0.9886  0.9999
1179.820  0.9885  0.9999
1179.880  0.9885  0.9999
1179.939  0.9884  0.9999
1179.999  0.9884  0.9999
1180.059  0.9884  0.9999
1180.119  0.9883  0.9999
1180.179  0.9883  0.9999
1180.239  0.9882  0.9999
1180.298  0.9882  0.9999
1180.358  0.9882  0.9999
1180.418  0.9881  0.9999
1180.478  0.9881  0.9999
1180.538  0.9880  0.9999
1180.597  0.9880  0.9999
1180.657  0.9879  0.9999
1180.717  0.9879  0.9999
1180.777  0.9879  0.9999
1180.837  0.9878  0.9999
1180.896  0.9878  0.9999
1180.956  0.9877  0.9999
1181.016  0.9877  0.9999
1181.076  0.9876  0.9999
1181.136  0.9876  0.9999
1181.196  0.9876  0.9999
1181.255  0.9875  0.9999
1181.315  0.9875  0.9999
1181.375  0.9874  0.9999
1181.435  0.9874  0.9999
1181.495  0.9873  0.9999
1181.555  0.9873  0.9999
1181.614  0.9872  0.9999
1181.674  0.9872  0.9999
1181.734  0.9872  0.9999
1181.794  0.9871  0.9999
1181.854  0.9871  0.9999
1181.913  0.9870  0.9999
1181.973  0.9870  0.9999
1182.033  0.9869  0.9999
1182.093  0.9869  0.9999
1182.153  0.9868  0.9999
1182.213  0.9868  0.9999
1182.272  0.9867  0.9999
1182.332  0.9867  0.9999
1182.392  0.9866  0.9999
1182.452  0.9866  0.9999
1182.512  0.9865  0.9999
1182.571  0.9865  0.9999
1182.631  0.9864  0.9999
1182.691  0.9864  0.9999
1182.751  0.9863  0.9999
1182.811  0.9863  0.9999
1182.871  0.9862  0.9999
1182.930  0.9862  0.9999
1182.990  0.9861  0.9999
1183.050  0.9861  0.9999
1183.110  0.9860  0.9999
1183.170  0.9860  0.9999
1183.229  0.9859  0.9999
1183.289  0.9859  0.9999
1183.349  0.9858  0.9999
1183.409  0.9858  0.9999
1183.469  0.9857  0.9999
1183.529  0.9856  0.9999
1183.588  0.9856  0.9999
1183.648  0.9855  0.9999
1183.708  0.9855  0.9999
1183.768  0.9854  0.9999
1183.828  0.9854  0.9999
1183.887  0.9853  0.9999
1183.947  0.9853  0.9999
1184.007  0.9852  0.9999
1184.067  0.9851  0.9999
1184.127  0.9851  0.9999
1184.187  0.9850  0.9999
1184.246  0.9850  0.9999
1184.306  0.9849  0.9999
1184.366  0.9849  0.9999
1184.426  0.9848  0.9999
1184.486  0.9847  0.9999
1184.546  0.9847  0.9999
1184.605  0.9846  0.9999
1184.665  0.9846  0.9999
1184.725  0.9845  0.9999
1184.785  0.9844  0.9999
1184.845  0.9844  0.9999
1184.904  0.9843  0.9999
1184.964  0.9843  0.9999
1185.024  0.9842  0.9999
1185.084  0.9841  0.9999
1185.144  0.9841  0.9999
1185.203  0.9840  0.9999
1185.263  0.9839  0.9999
1185.323  0.9839  0.9999
1185.383  0.9838  0.9999
1185.443  0.9837  0.9999
1185.503  0.9837  0.9999
1185.562  0.9836  0.9999
1185.622  0.9835  0.9999
1185.682  0.9835  0.9999
1185.742  0.9834  0.9999
1185.802  0.9833  0.9999
1185.862  0.9833  0.9999
1185.921  0.9832  0.9999
1185.981  0.9831  0.9999
1186.041  0.9831  0.9999
1186.101  0.9830  0.9999
1186.161  0.9829  0.9999
1186.220  0.9829  0.9999
1186.280  0.9828  0.9999
1186.340  0.9827  0.9999
1186.400  0.9826  0.9998
1186.460  0.9826  0.9998
1186.520  0.9825  0.9998
1186.579  0.9824  0.9998
1186.639  0.9824  0.9998
1186.699  0.9823  0.9998
1186.759  0.9822  0.9998
1186.819  0.9821  0.9998
1186.879  0.9821  0.9998
1186.938  0.9820  0.9998
1186.998  0.9819  0.9998
1187.058  0.9818  0.9998
1187.118  0.9817  0.9998
1187.178  0.9817  0.9998
1187.237  0.9816  0.9998
1187.297  0.9815  0.9998
1187.357  0.9814  0.9998
1187.417  0.9814  0.9998
1187.477  0.9813  0.9998
1187.536  0.9812  0.9998
1187.596  0.9811  0.9998
1187.656  0.9810  0.9998
1187.716  0.9810  0.9998
1187.776  0.9809  0.9998
1187.836  0.9808  0.9998
1187.895  0.9807  0.9998
1187.955  0.9806  0.9998
1188.015  0.9805  0.9998
1188.075  0.9804  0.9998
1188.135  0.9804  0.9998
1188.195  0.9803  0.9998
1188.254  0.9802  0.9998
1188.314  0.9801  0.9998
1188.374  0.9800  0.9998
1188.434  0.9799  0.9998
1188.494  0.9798  0.9998
1188.553  0.9797  0.9998
1188.613  0.9797  0.9998
1188.673  0.9796  0.9998
1188.733  0.9795  0.9998
1188.793  0.9794  0.9998
1188.853  0.9793  0.9998
1188.912  0.9792  0.9998
1188.972  0.9791  0.9998
1189.032  0.9790  0.9998
1189.092  0.9789  0.9998
1189.152  0.9788  0.9998
1189.211  0.9787  0.9998
1189.271  0.9786  0.9998
1189.331  0.9785  0.9998
1189.391  0.9784  0.9998
1189.451  0.9783  0.9998
1189.511  0.9782  0.9998
1189.570  0.9781  0.9998
1189.630  0.9780  0.9998
1189.690  0.9779  0.9998
1189.750  0.9778  0.9998
1189.810  0.9777  0.9998
1189.870  0.9776  0.9998
1189.929  0.9775  0.9998
1189.989  0.9774  0.9998
1190.049  0.9773  0.9998
1190.109  0.9772  0.9998
1190.169  0.9771  0.9998
1190.228  0.9770  0.9998
