#wl     HI_0   HI_1
1141.636  0.9975  0.9980
1141.696  0.9975  0.9980
1141.755  0.9975  0.9980
1141.815  0.9975  0.9980
1141.875  0.9974  0.9980
1141.935  0.9974  0.9980
1141.995  0.9974  0.9980
1142.054  0.9974  0.9980
1142.114  0.9974  0.9980
1142.174  0.9974  0.9980
1142.234  0.9974  0.9980
1142.294  0.9974  0.9980
1142.354  0.9974  0.9980
1142.413  0.9974  0.9980
1142.473  0.9974  0.9980
1142.533  0.9974  0.9980
1142.593  0.9974  0.9980
1142.653  0.9974  0.9980
1142.713  0.9974  0.9980
1142.772  0.9974  0.9980
1142.832  0.9974  0.9979
1142.892  0.9974  0.9979
1142.952  0.9974  0.9979
1143.012  0.9974  0.9979
1143.071  0.9974  0.9979
1143.131  0.9974  0.9979
1143.191  0.9973  0.9979
1143.251  0.9973  0.9979
1143.311  0.9973  0.9979
1143.370  0.9973  0.9979
1143.430  0.9973  0.9979
1143.490  0.9973  0.9979
1143.550  0.9973  0.9979
1143.610  0.9973  0.9979
1143.670  0.9973  0.9979
1143.729  0.9973  0.9979
1143.789  0.9973  0.9979
1143.849  0.9973  0.9979
1143.909  0.9973  0.9979
1143.969  0.9973  0.9979
1144.029  0.9973  0.9979
1144.088  0.9973  0.9979
1144.148  0.9973  0.9979
1144.208  0.9973  0.9979
1144.268  0.9973  0.9979
1144.328  0.9973  0.9979
1144.387  0.9973  0.9979
1144.447  0.9972  0.9978
1144.507  0.9972  0.9978
1144.567  0.9972  0.9978
1144.627  0.9972  0.9978
1144.687  0.9972  0.9978
1144.746  0.9972  0.9978
1144.806  0.9972  0.9978
1144.866  0.9972  0.9978
1144.926  0.9972  0.9978
1144.986  0.9972  0.9978
1145.045  0.9972  0.9978
1145.105  0.9972  0.9978
1145.165  0.9972  0.9978
1145.225  0.9972  0.9978
1145.285  0.9972  0.9978
1145.345  0.9972  0.9978
1145.404  0.9972  0.9978
1145.464  0.9972  0.9978
1145.524  0.9972  0.9978
1145.584  0.9972  0.9978
1145.644  0.9971  0.9978
1145.703  0.9971  0.9978
1145.763  0.9971  0.9978
1145.823  0.9971  0.9978
1145.883  0.9971  0.9978
1145.943  0.9971  0.9978
1146.003  0.9971  0.9977
1146.062  0.9971  0.9977
1146.122  0.9971  0.9977
1146.182  0.9971  0.9977
1146.242  0.9971  0.9977
1146.302  0.9971  0.9977
1146.361  0.9971  0.9977
1146.421  0.9971  0.9977
1146.481  0.9971  0.9977
1146.541  0.9971  0.9977
1146.601  0.9971  0.9977
1146.661  0.9971  0.9977
1146.720  0.9971  0.9977
1146.780  0.9970  0.9977
1146.840  0.9970  0.9977
1146.900  0.9970  0.9977
1146.960  0.9970  0.9977
1147.020  0.9970  0.9977
1147.079  0.9970  0.9977
1147.139  0.9970  0.9977
1147.199  0.9970  0.9977
1147.259  0.9970  0.9977
1147.319  0.9970  0.9977
1147.378  0.9970  0.9977
1147.438  0.9970  0.9977
1147.498  0.9970  0.9976
1147.558  0.9970  0.9976
1147.618  0.9970  0.9976
1147.677  0.9970  0.9976
1147.737  0.9970  0.9976
1147.797  0.9970  0.9976
1147.857  0.9969  0.9976
1147.917  0.9969  0.9976
1147.977  0.9969  0.9976
1148.036  0.9969  0.9976
1148.096  0.9969  0.9976
1148.156  0.9969  0.9976
1148.216  0.9969  0.9976
1148.276  0.9969  0.9976
1148.336  0.9969  0.9976
1148.395  0.9969  0.9976
1148.455  0.9969  0.9976
1148.515  0.9969  0.9976
1148.575  0.9969  0.9976
1148.635  0.9969  0.9976
1148.694  0.9969  0.9976
1148.754  0.9969  0.9976
1148.814  0.9969  0.9975
1148.874  0.9968  0.9975
1148.934  0.9968  0.9975
1148.994  0.9968  0.9975
1149.053  0.9968  0.9975
1149.113  0.9968  0.9975
1149.173  0.9968  0.9975
1149.233  0.9968  0.9975
1149.293  0.9968  0.9975
1149.353  0.9968  0.9975
1149.412  0.9968  0.9975
1149.472  0.9968  0.9975
1149.532  0.9968  0.9975
1149.592  0.9968  0.9975
1149.652  0.9968  0.9975
1149.711  0.9968  0.9975
1149.771  0.9968  0.9975
1149.831  0.9968  0.9975
1149.891  0.9967  0.9975
1149.951  0.9967  0.9975
1150.010  0.9967  0.9975
1150.070  0.9967  0.9975
1150.130  0.9967  0.9974
1150.190  0.9967  0.9974
1150.250  0.9967  0.9974
1150.310  0.9967  0.9974
1150.369  0.9967  0.9974
1150.429  0.9967  0.9974
1150.489  0.9967  0.9974
1150.549  0.9967  0.9974
1150.609  0.9967  0.9974
1150.669  0.9967  0.9974
1150.728  0.9967  0.9974
1150.788  0.9966  0.9974
1150.848  0.9966  0.9974
1150.908  0.9966  0.9974
1150.968  0.9966  0.9974
1151.027  0.9966  0.9974
1151.087  0.9966  0.9974
1151.147  0.9966  0.9974
1151.207  0.9966  0.9974
1151.267  0.9966  0.9974
1151.327  0.9966  0.9973
1151.386  0.9966  0.9973
1151.446  0.9966  0.9973
1151.506  0.9966  0.9973
1151.566  0.9966  0.9973
1151.626  0.9966  0.9973
1151.685  0.9965  0.9973
1151.745  0.9965  0.9973
1151.805  0.9965  0.9973
1151.865  0.9965  0.9973
1151.925  0.9965  0.9973
1151.985  0.9965  0.9973
1152.044  0.9965  0.9973
1152.104  0.9965  0.9973
1152.164  0.9965  0.9973
1152.224  0.9965  0.9973
1152.284  0.9965  0.9973
1152.344  0.9965  0.9973
1152.403  0.9965  0.9973
1152.463  0.9965  0.9972
1152.523  0.9965  0.9972
1152.583  0.9964  0.9972
1152.643  0.9964  0.9972
1152.702  0.9964  0.9972
1152.762  0.9964  0.9972
1152.822  0.9964  0.9972
1152.882  0.9964  0.9972
1152.942  0.9964  0.9972
1153.001  0.9964  0.9972
1153.061  0.9964  0.9972
1153.121  0.9964  0.9972
1153.181  0.9964  0.9972
1153.241  0.9964  0.9972
1153.301  0.9964  0.9972
1153.360  0.9964  0.9972
1153.420  0.9963  0.9972
1153.480  0.9963  0.9972
1153.540  0.9963  0.9972
1153.600  0.9963  0.9971
1153.660  0.9963  0.9971
1153.719  0.9963  0.9971
1153.779  0.9963  0.9971
1153.839  0.9963  0.9971
1153.899  0.9963  0.9971
1153.959  0.9963  0.9971
1154.018  0.9963  0.9971
1154.078  0.9963  0.9971
1154.138  0.9963  0.9971
1154.198  0.9962  0.9971
1154.258  0.9962  0.9971
1154.318  0.9962  0.9971
1154.377  0.9962  0.9971
1154.437  0.9962  0.9971
1154.497  0.9962  0.9971
1154.557  0.9962  0.9971
1154.617  0.9962  0.9970
1154.677  0.9962  0.9970
1154.736  0.9962  0.9970
1154.796  0.9962  0.9970
1154.856  0.9962  0.9970
1154.916  0.9962  0.9970
1154.976  0.9961  0.9970
1155.035  0.9961  0.9970
1155.095  0.9961  0.9970
1155.155  0.9961  0.9970
1155.215  0.9961  0.9970
1155.275  0.9961  0.9970
1155.334  0.9961  0.9970
1155.394  0.9961  0.9970
1155.454  0.9961  0.9970
1155.514  0.9961  0.9970
1155.574  0.9961  0.9969
1155.634  0.9961  0.9969
1155.693  0.9960  0.9969
1155.753  0.9960  0.9969
1155.813  0.9960  0.9969
1155.873  0.9960  0.9969
1155.933  0.9960  0.9969
1155.993  0.9960  0.9969
1156.052  0.9960  0.9969
1156.112  0.9960  0.9969
1156.172  0.9960  0.9969
1156.232  0.9960  0.9969
1156.292  0.9960  0.9969
1156.351  0.9960  0.9969
1156.411  0.9959  0.9969
1156.471  0.9959  0.9969
1156.531  0.9959  0.9968
1156.591  0.9959  0.9968
1156.651  0.9959  0.9968
1156.710  0.9959  0.9968
1156.770  0.9959  0.9968
1156.830  0.9959  0.9968
1156.890  0.9959  0.9968
1156.950  0.9959  0.9968
1157.009  0.9959  0.9968
1157.069  0.9958  0.9968
1157.129  0.9958  0.9968
1157.189  0.9958  0.9968
1157.249  0.9958  0.9968
1157.309  0.9958  0.9968
1157.368  0.9958  0.9968
1157.428  0.9958  0.9967
1157.488  0.9958  0.9967
1157.548  0.9958  0.9967
1157.608  0.9958  0.9967
1157.667  0.9958  0.9967
1157.727  0.9957  0.9967
1157.787  0.9957  0.9967
1157.847  0.9957  0.9967
1157.907  0.9957  0.9967
1157.967  0.9957  0.9967
1158.026  0.9957  0.9967
1158.086  0.9957  0.9967
1158.146  0.9957  0.9967
1158.206  0.9957  0.9967
1158.266  0.9957  0.9967
1158.325  0.9957  0.9966
1158.385  0.9956  0.9966
1158.445  0.9956  0.9966
1158.505  0.9956  0.9966
1158.565  0.9956  0.9966
1158.625  0.9956  0.9966
1158.684  0.9956  0.9966
1158.744  0.9956  0.9966
1158.804  0.9956  0.9966
1158.864  0.9956  0.9966
1158.924  0.9956  0.9966
1158.984  0.9955  0.9966
1159.043  0.9955  0.9966
1159.103  0.9955  0.9965
1159.163  0.9955  0.9965
1159.223  0.9955  0.9965
1159.283  0.9955  0.9965
1159.342  0.9955  0.9965
1159.402  0.9955  0.9965
1159.462  0.9955  0.9965
1159.522  0.9955  0.9965
1159.582  0.9954  0.9965
1159.641  0.9954  0.9965
1159.701  0.9954  0.9965
1159.761  0.9954  0.9965
1159.821  0.9954  0.9965
1159.881  0.9954  0.9965
1159.941  0.9954  0.9964
1160.000  0.9954  0.9964
1160.060  0.9954  0.9964
1160.120  0.9954  0.9964
1160.180  0.9953  0.9964
1160.240  0.9953  0.9964
1160.300  0.9953  0.9964
1160.359  0.9953  0.9964
1160.419  0.9953  0.9964
1160.479  0.9953  0.9964
1160.539  0.9953  0.9964
1160.599  0.9953  0.9964
1160.658  0.9953  0.9963
1160.718  0.9953  0.9963
1160.778  0.9952  0.9963
1160.838  0.9952  0.9963
1160.898  0.9952  0.9963
1160.958  0.9952  0.9963
1161.017  0.9952  0.9963
1161.077  0.9952  0.9963
1161.137  0.9952  0.9963
1161.197  0.9952  0.9963
1161.257  0.9952  0.9963
1161.317  0.9951  0.9963
1161.376  0.9951  0.9962
1161.436  0.9951  0.9962
1161.496  0.9951  0.9962
1161.556  0.9951  0.9962
1161.616  0.9951  0.9962
1161.675  0.9951  0.9962
1161.735  0.9951  0.9962
1161.795  0.9951  0.9962
1161.855  0.9950  0.9962
1161.915  0.9950  0.9962
1161.974  0.9950  0.9962
1162.034  0.9950  0.9962
1162.094  0.9950  0.9961
1162.154  0.9950  0.9961
1162.214  0.9950  0.9961
1162.274  0.9950  0.9961
1162.333  0.9949  0.9961
1162.393  0.9949  0.9961
1162.453  0.9949  0.9961
1162.513  0.9949  0.9961
1162.573  0.9949  0.9961
1162.633  0.9949  0.9961
1162.692  0.9949  0.9961
1162.752  0.9949  0.9961
1162.812  0.9948  0.9960
1162.872  0.9948  0.9960
1162.932  0.9948  0.9960
1162.991  0.9948  0.9960
1163.051  0.9948  0.9960
1163.111  0.9948  0.9960
1163.171  0.9948  0.9960
1163.231  0.9948  0.9960
1163.291  0.9948  0.9960
1163.350  0.9947  0.9960
1163.410  0.9947  0.9959
1163.470  0.9947  0.9959
1163.530  0.9947  0.9959
1163.590  0.9947  0.9959
1163.650  0.9947  0.9959
1163.709  0.9947  0.9959
1163.769  0.9946  0.9959
1163.829  0.9946  0.9959
1163.889  0.9946  0.9959
1163.949  0.9946  0.9959
1164.008  0.9946  0.9959
1164.068  0.9946  0.9958
1164.128  0.9946  0.9958
1164.188  0.9946  0.9958
1164.248  0.9945  0.9958
1164.307  0.9945  0.9958
1164.367  0.9945  0.9958
1164.427  0.9945  0.9958
1164.487  0.9945  0.9958
1164.547  0.9945  0.9958
1164.607  0.9945  0.9958
1164.666  0.9945  0.9957
1164.726  0.9944  0.9957
1164.786  0.9944  0.9957
1164.846  0.9944  0.9957
1164.906  0.9944  0.9957
1164.966  0.9944  0.9957
1165.025  0.9944  0.9957
1165.085  0.9944  0.9957
1165.145  0.9943  0.9957
1165.205  0.9943  0.9957
1165.265  0.9943  0.9956
1165.324  0.9943  0.9956
1165.384  0.9943  0.9956
1165.444  0.9943  0.9956
1165.504  0.9943  0.9956
1165.564  0.9942  0.9956
1165.624  0.9942  0.9956
1165.683  0.9942  0.9956
1165.743  0.9942  0.9956
1165.803  0.9942  0.9955
1165.863  0.9942  0.9955
1165.923  0.9942  0.9955
1165.982  0.9941  0.9955
1166.042  0.9941  0.9955
1166.102  0.9941  0.9955
1166.162  0.9941  0.9955
1166.222  0.9941  0.9955
1166.282  0.9941  0.9955
1166.341  0.9941  0.9955
1166.401  0.9940  0.9954
1166.461  0.9940  0.9954
1166.521  0.9940  0.9954
1166.581  0.9940  0.9954
1166.641  0.9940  0.9954
1166.700  0.9940  0.9954
1166.760  0.9939  0.9954
1166.820  0.9939  0.9954
1166.880  0.9939  0.9953
1166.940  0.9939  0.9953
1166.999  0.9939  0.9953
1167.059  0.9939  0.9953
1167.119  0.9939  0.9953
1167.179  0.9938  0.9953
1167.239  0.9938  0.9953
1167.298  0.9938  0.9953
1167.358  0.9938  0.9953
1167.418  0.9938  0.9952
1167.478  0.9938  0.9952
1167.538  0.9937  0.9952
1167.598  0.9937  0.9952
1167.657  0.9937  0.9952
1167.717  0.9937  0.9952
1167.777  0.9937  0.9952
1167.837  0.9937  0.9952
1167.897  0.9936  0.9951
1167.957  0.9936  0.9951
1168.016  0.9936  0.9951
1168.076  0.9936  0.9951
1168.136  0.9936  0.9951
1168.196  0.9936  0.9951
1168.256  0.9935  0.9951
1168.315  0.9935  0.9951
1168.375  0.9935  0.9950
1168.435  0.9935  0.9950
1168.495  0.9935  0.9950
1168.555  0.9935  0.9950
1168.615  0.9934  0.9950
1168.674  0.9934  0.9950
1168.734  0.9934  0.9950
1168.794  0.9934  0.9950
1168.854  0.9934  0.9949
1168.914  0.9934  0.9949
1168.974  0.9933  0.9949
1169.033  0.9933  0.9949
1169.093  0.9933  0.9949
1169.153  0.9933  0.9949
1169.213  0.9933  0.9949
1169.273  0.9932  0.9949
1169.332  0.9932  0.9948
1169.392  0.9932  0.9948
1169.452  0.9932  0.9948
1169.512  0.9932  0.9948
1169.572  0.9932  0.9948
1169.631  0.9931  0.9948
1169.691  0.9931  0.9948
1169.751  0.9931  0.9947
1169.811  0.9931  0.9947
1169.871  0.9931  0.9947
1169.931  0.9930  0.9947
1169.990  0.9930  0.9947
1170.050  0.9930  0.9947
1170.110  0.9930  0.9947
1170.170  0.9930  0.9947
1170.230  0.9929  0.9946
1170.290  0.9929  0.9946
1170.349  0.9929  0.9946
1170.409  0.9929  0.9946
1170.469  0.9929  0.9946
1170.529  0.9929  0.9946
1170.589  0.9928  0.9946
1170.648  0.9928  0.9945
1170.708  0.9928  0.9945
1170.768  0.9928  0.9945
1170.828  0.9928  0.9945
1170.888  0.9927  0.9945
1170.948  0.9927  0.9945
1171.007  0.9927  0.9945
1171.067  0.9927  0.9944
1171.127  0.9927  0.9944
1171.187  0.9926  0.9944
1171.247  0.9926  0.9944
1171.306  0.9926  0.9944
1171.366  0.9926  0.9944
1171.426  0.9926  0.9943
1171.486  0.9925  0.9943
1171.546  0.9925  0.9943
1171.606  0.9925  0.9943
1171.665  0.9925  0.9943
1171.725  0.9924  0.9943
1171.785  0.9924  0.9943
1171.845  0.9924  0.9942
1171.905  0.9924  0.9942
1171.964  0.9924  0.9942
1172.024  0.9923  0.9942
1172.084  0.9923  0.9942
1172.144  0.9923  0.9942
1172.204  0.9923  0.9941
1172.264  0.9923  0.9941
1172.323  0.9922  0.9941
1172.383  0.9922  0.9941
1172.443  0.9922  0.9941
1172.503  0.9922  0.9941
1172.563  0.9921  0.9940
1172.622  0.9921  0.9940
1172.682  0.9921  0.9940
1172.742  0.9921  0.9940
1172.802  0.9920  0.9940
1172.862  0.9920  0.9940
1172.922  0.9920  0.9939
1172.981  0.9920  0.9939
1173.041  0.9920  0.9939
1173.101  0.9919  0.9939
1173.161  0.9919  0.9939
1173.221  0.9919  0.9939
1173.281  0.9919  0.9938
1173.340  0.9918  0.9938
1173.400  0.9918  0.9938
1173.460  0.9918  0.9938
1173.520  0.9918  0.9938
1173.580  0.9917  0.9938
1173.639  0.9917  0.9937
1173.699  0.9917  0.9937
1173.759  0.9917  0.9937
1173.819  0.9916  0.9937
1173.879  0.9916  0.9937
1173.938  0.9916  0.9936
1173.998  0.9916  0.9936
1174.058  0.9915  0.9936
1174.118  0.9915  0.9936
1174.178  0.9915  0.9936
1174.238  0.9915  0.9936
1174.297  0.9914  0.9935
1174.357  0.9914  0.9935
1174.417  0.9914  0.9935
1174.477  0.9914  0.9935
1174.537  0.9913  0.9935
1174.597  0.9913  0.9934
1174.656  0.9913  0.9934
1174.716  0.9913  0.9934
1174.776  0.9912  0.9934
1174.836  0.9912  0.9934
1174.896  0.9912  0.9934
1174.955  0.9912  0.9933
1175.015  0.9911  0.9933
1175.075  0.9911  0.9933
1175.135  0.9911  0.9933
1175.195  0.9910  0.9933
1175.255  0.9910  0.9932
1175.314  0.9910  0.9932
1175.374  0.9910  0.9932
1175.434  0.9909  0.9932
1175.494  0.9909  0.9932
1175.554  0.9909  0.9931
1175.614  0.9909  0.9931
1175.673  0.9908  0.9931
1175.733  0.9908  0.9931
1175.793  0.9908  0.9931
1175.853  0.9907  0.9930
1175.913  0.9907  0.9930
1175.972  0.9907  0.9930
1176.032  0.9907  0.9930
1176.092  0.9906  0.9929
1176.152  0.9906  0.9929
1176.212  0.9906  0.9929
1176.271  0.9905  0.9929
1176.331  0.9905  0.9929
1176.391  0.9905  0.9928
1176.451  0.9905  0.9928
1176.511  0.9904  0.9928
1176.571  0.9904  0.9928
1176.630  0.9904  0.9928
1176.690  0.9903  0.9927
1176.750  0.9903  0.9927
1176.810  0.9903  0.9927
1176.870  0.9902  0.9927
1176.930  0.9902  0.9926
1176.989  0.9902  0.9926
1177.049  0.9901  0.9926
1177.109  0.9901  0.9926
1177.169  0.9901  0.9926
1177.229  0.9900  0.9925
1177.288  0.9900  0.9925
1177.348  0.9900  0.9925
1177.408  0.9900  0.9925
1177.468  0.9899  0.9924
1177.528  0.9899  0.9924
1177.588  0.9899  0.9924
1177.647  0.9898  0.9924
1177.707  0.9898  0.9923
1177.767  0.9898  0.9923
1177.827  0.9897  0.9923
1177.887  0.9897  0.9923
1177.946  0.9897  0.9923
1178.006  0.9896  0.9922
1178.066  0.9896  0.9922
1178.126  0.9896  0.9922
1178.186  0.9895  0.9922
1178.246  0.9895  0.9921
1178.305  0.9895  0.9921
1178.365  0.9894  0.9921
1178.425  0.9894  0.9921
1178.485  0.9893  0.9920
1178.545  0.9893  0.9920
1178.604  0.9893  0.9920
1178.664  0.9892  0.9920
1178.724  0.9892  0.9919
1178.784  0.9892  0.9919
1178.844  0.9891  0.9919
1178.904  0.9891  0.9919
1178.963  0.9891  0.9918
1179.023  0.9890  0.9918
1179.083  0.9890  0.9918
1179.143  0.9890  0.9917
1179.203  0.9889  0.9917
1179.262  0.9889  0.9917
1179.322  0.9888  0.9917
1179.382  0.9888  0.9916
1179.442  0.9888  0.9916
1179.502  0.9887  0.9916
1179.562  0.9887  0.9916
1179.621  0.9886  0.9915
1179.681  0.9886  0.9915
1179.741  0.9886  0.9915
1179.801  0.9885  0.9914
1179.861  0.9885  0.9914
1179.921  0.9885  0.9914
1179.980  0.9884  0.9914
1180.040  0.9884  0.9913
1180.100  0.9883  0.9913
1180.160  0.9883  0.9913
1180.220  0.9883  0.9913
1180.279  0.9882  0.9912
1180.339  0.9882  0.9912
1180.399  0.9881  0.9912
1180.459  0.9881  0.9911
1180.519  0.9880  0.9911
1180.578  0.9880  0.9911
1180.638  0.9880  0.9910
1180.698  0.9879  0.9910
1180.758  0.9879  0.9910
1180.818  0.9878  0.9910
1180.878  0.9878  0.9909
1180.938  0.9878  0.9909
1180.997  0.9877  0.9909
1181.057  0.9877  0.9908
1181.117  0.9876  0.9908
1181.177  0.9876  0.9908
1181.237  0.9875  0.9907
1181.296  0.9875  0.9907
1181.356  0.9874  0.9907
1181.416  0.9874  0.9906
1181.476  0.9874  0.9906
1181.536  0.9873  0.9906
1181.595  0.9873  0.9905
1181.655  0.9872  0.9905
1181.715  0.9872  0.9905
1181.775  0.9871  0.9905
1181.835  0.9871  0.9904
1181.895  0.9870  0.9904
1181.954  0.9870  0.9904
1182.014  0.9869  0.9903
1182.074  0.9869  0.9903
1182.134  0.9868  0.9903
1182.194  0.9868  0.9902
1182.254  0.9867  0.9902
1182.313  0.9867  0.9902
1182.373  0.9867  0.9901
1182.433  0.9866  0.9901
1182.493  0.9866  0.9900
1182.553  0.9865  0.9900
1182.612  0.9865  0.9900
1182.672  0.9864  0.9899
1182.732  0.9864  0.9899
1182.792  0.9863  0.9899
1182.852  0.9863  0.9898
1182.911  0.9862  0.9898
1182.971  0.9861  0.9898
1183.031  0.9861  0.9897
1183.091  0.9860  0.9897
1183.151  0.9860  0.9897
1183.211  0.9859  0.9896
1183.270  0.9859  0.9896
1183.330  0.9858  0.9895
1183.390  0.9858  0.9895
1183.450  0.9857  0.9895
1183.510  0.9857  0.9894
1183.570  0.9856  0.9894
1183.629  0.9856  0.9894
1183.689  0.9855  0.9893
1183.749  0.9855  0.9893
1183.809  0.9854  0.9892
1183.869  0.9853  0.9892
1183.928  0.9853  0.9892
1183.988  0.9852  0.9891
1184.048  0.9852  0.9891
1184.108  0.9851  0.9890
1184.168  0.9851  0.9890
1184.228  0.9850  0.9890
1184.287  0.9849  0.9889
1184.347  0.9849  0.9889
1184.407  0.9848  0.9888
1184.467  0.9848  0.9888
1184.527  0.9847  0.9888
1184.586  0.9846  0.9887
1184.646  0.9846  0.9887
1184.706  0.9845  0.9886
1184.766  0.9845  0.9886
1184.826  0.9844  0.9885
1184.886  0.9843  0.9885
1184.945  0.9843  0.9885
1185.005  0.9842  0.9884
1185.065  0.9842  0.9884
1185.125  0.9841  0.9883
1185.185  0.9840  0.9883
1185.245  0.9840  0.9882
1185.304  0.9839  0.9882
1185.364  0.9838  0.9881
1185.424  0.9838  0.9881
1185.484  0.9837  0.9881
1185.544  0.9836  0.9880
1185.603  0.9836  0.9880
1185.663  0.9835  0.9879
1185.723  0.9834  0.9879
1185.783  0.9834  0.9878
1185.843  0.9833  0.9878
1185.902  0.9832  0.9877
1185.962  0.9832  0.9877
1186.022  0.9831  0.9876
1186.082  0.9830  0.9876
1186.142  0.9830  0.9875
1186.202  0.9829  0.9875
1186.261  0.9828  0.9874
1186.321  0.9827  0.9874
1186.381  0.9827  0.9873
1186.441  0.9826  0.9873
1186.501  0.9825  0.9872
1186.561  0.9825  0.9872
1186.620  0.9824  0.9871
1186.680  0.9823  0.9871
1186.740  0.9822  0.9870
1186.800  0.9822  0.9870
1186.860  0.9821  0.9869
1186.919  0.9820  0.9869
1186.979  0.9819  0.9868
1187.039  0.9819  0.9868
1187.099  0.9818  0.9867
1187.159  0.9817  0.9867
1187.219  0.9816  0.9866
1187.278  0.9815  0.9866
1187.338  0.9815  0.9865
1187.398  0.9814  0.9865
1187.458  0.9813  0.9864
1187.518  0.9812  0.9863
1187.578  0.9811  0.9863
1187.637  0.9811  0.9862
1187.697  0.9810  0.9862
1187.757  0.9809  0.9861
1187.817  0.9808  0.9861
1187.877  0.9807  0.9860
1187.936  0.9807  0.9860
1187.996  0.9806  0.9859
1188.056  0.9805  0.9858
1188.116  0.9804  0.9858
1188.176  0.9803  0.9857
1188.235  0.9802  0.9857
1188.295  0.9801  0.9856
1188.355  0.9800  0.9855
1188.415  0.9800  0.9855
1188.475  0.9799  0.9854
1188.535  0.9798  0.9854
1188.594  0.9797  0.9853
1188.654  0.9796  0.9852
1188.714  0.9795  0.9852
1188.774  0.9794  0.9851
1188.834  0.9793  0.9850
1188.894  0.9792  0.9850
1188.953  0.9791  0.9849
1189.013  0.9790  0.9849
1189.073  0.9789  0.9848
1189.133  0.9788  0.9847
1189.193  0.9787  0.9847
1189.252  0.9787  0.9846
1189.312  0.9786  0.9845
1189.372  0.9785  0.9845
1189.432  0.9784  0.9844
1189.492  0.9783  0.9843
1189.552  0.9782  0.9843
1189.611  0.9781  0.9842
1189.671  0.9780  0.9841
1189.731  0.9779  0.9841
1189.791  0.9777  0.9840
1189.851  0.9776  0.9839
1189.910  0.9775  0.9838
1189.970  0.9774  0.9838
1190.030  0.9773  0.9837
1190.090  0.9772  0.9836
1190.150  0.9771  0.9836
1190.210  0.9770  0.9835
