#wl     HI_0   HI_1
1140.746  0.9975  0.9992
1140.805  0.9975  0.9992
1140.865  0.9975  0.9992
1140.925  0.9975  0.9992
1140.985  0.9975  0.9992
1141.045  0.9975  0.9992
1141.104  0.9975  0.9992
1141.164  0.9975  0.9992
1141.224  0.9975  0.9992
1141.284  0.9975  0.9992
1141.344  0.9975  0.9992
1141.404  0.9975  0.9992
1141.464  0.9975  0.9992
1141.523  0.9975  0.9992
1141.583  0.9975  0.9992
1141.643  0.9975  0.9992
1141.703  0.9975  0.9992
1141.763  0.9975  0.9992
1141.822  0.9974  0.9992
1141.882  0.9974  0.9992
1141.942  0.9974  0.9992
1142.002  0.9974  0.9992
1142.062  0.9974  0.9992
1142.121  0.9974  0.9992
1142.181  0.9974  0.9992
1142.241  0.9974  0.9991
1142.301  0.9974  0.9991
1142.361  0.9974  0.9991
1142.421  0.9974  0.9991
1142.480  0.9974  0.9991
1142.540  0.9974  0.9991
1142.600  0.9974  0.9991
1142.660  0.9974  0.9991
1142.720  0.9974  0.9991
1142.780  0.9974  0.9991
1142.839  0.9974  0.9991
1142.899  0.9974  0.9991
1142.959  0.9974  0.9991
1143.019  0.9974  0.9991
1143.079  0.9974  0.9991
1143.138  0.9973  0.9991
1143.198  0.9973  0.9991
1143.258  0.9973  0.9991
1143.318  0.9973  0.9991
1143.378  0.9973  0.9991
1143.438  0.9973  0.9991
1143.497  0.9973  0.9991
1143.557  0.9973  0.9991
1143.617  0.9973  0.9991
1143.677  0.9973  0.9991
1143.737  0.9973  0.9991
1143.797  0.9973  0.9991
1143.856  0.9973  0.9991
1143.916  0.9973  0.9991
1143.976  0.9973  0.9991
1144.036  0.9973  0.9991
1144.096  0.9973  0.9991
1144.155  0.9973  0.9991
1144.215  0.9973  0.9991
1144.275  0.9973  0.9991
1144.335  0.9973  0.9991
1144.395  0.9972  0.9991
1144.454  0.9972  0.9991
1144.514  0.9972  0.9991
1144.574  0.9972  0.9991
1144.634  0.9972  0.9991
1144.694  0.9972  0.9991
1144.754  0.9972  0.9991
1144.813  0.9972  0.9991
1144.873  0.9972  0.9991
1144.933  0.9972  0.9991
1144.993  0.9972  0.9991
1145.053  0.9972  0.9991
1145.113  0.9972  0.9991
1145.172  0.9972  0.9991
1145.232  0.9972  0.9991
1145.292  0.9972  0.9991
1145.352  0.9972  0.9991
1145.412  0.9972  0.9991
1145.471  0.9972  0.9991
1145.531  0.9972  0.9991
1145.591  0.9971  0.9991
1145.651  0.9971  0.9991
1145.711  0.9971  0.9991
1145.771  0.9971  0.9991
1145.830  0.9971  0.9991
1145.890  0.9971  0.9991
1145.950  0.9971  0.9991
1146.010  0.9971  0.9991
1146.070  0.9971  0.9990
1146.129  0.9971  0.9990
1146.189  0.9971  0.9990
1146.249  0.9971  0.9990
1146.309  0.9971  0.9990
1146.369  0.9971  0.9990
1146.429  0.9971  0.9990
1146.488  0.9971  0.9990
1146.548  0.9971  0.9990
1146.608  0.9971  0.9990
1146.668  0.9971  0.9990
1146.728  0.9970  0.9990
1146.787  0.9970  0.9990
1146.847  0.9970  0.9990
1146.907  0.9970  0.9990
1146.967  0.9970  0.9990
1147.027  0.9970  0.9990
1147.087  0.9970  0.9990
1147.146  0.9970  0.9990
1147.206  0.9970  0.9990
1147.266  0.9970  0.9990
1147.326  0.9970  0.9990
1147.386  0.9970  0.9990
1147.445  0.9970  0.9990
1147.505  0.9970  0.9990
1147.565  0.9970  0.9990
1147.625  0.9970  0.9990
1147.685  0.9970  0.9990
1147.745  0.9970  0.9990
1147.804  0.9969  0.9990
1147.864  0.9969  0.9990
1147.924  0.9969  0.9990
1147.984  0.9969  0.9990
1148.044  0.9969  0.9990
1148.104  0.9969  0.9990
1148.163  0.9969  0.9990
1148.223  0.9969  0.9990
1148.283  0.9969  0.9990
1148.343  0.9969  0.9990
1148.403  0.9969  0.9990
1148.462  0.9969  0.9990
1148.522  0.9969  0.9990
1148.582  0.9969  0.9990
1148.642  0.9969  0.9990
1148.702  0.9969  0.9990
1148.761  0.9969  0.9990
1148.821  0.9968  0.9990
1148.881  0.9968  0.9990
1148.941  0.9968  0.9990
1149.001  0.9968  0.9990
1149.061  0.9968  0.9990
1149.120  0.9968  0.9990
1149.180  0.9968  0.9990
1149.240  0.9968  0.9990
1149.300  0.9968  0.9990
1149.360  0.9968  0.9989
1149.420  0.9968  0.9989
1149.479  0.9968  0.9989
1149.539  0.9968  0.9989
1149.599  0.9968  0.9989
1149.659  0.9968  0.9989
1149.719  0.9968  0.9989
1149.778  0.9967  0.9989
1149.838  0.9967  0.9989
1149.898  0.9967  0.9989
1149.958  0.9967  0.9989
1150.018  0.9967  0.9989
1150.078  0.9967  0.9989
1150.137  0.9967  0.9989
1150.197  0.9967  0.9989
1150.257  0.9967  0.9989
1150.317  0.9967  0.9989
1150.377  0.9967  0.9989
1150.437  0.9967  0.9989
1150.496  0.9967  0.9989
1150.556  0.9967  0.9989
1150.616  0.9967  0.9989
1150.676  0.9967  0.9989
1150.736  0.9966  0.9989
1150.795  0.9966  0.9989
1150.855  0.9966  0.9989
1150.915  0.9966  0.9989
1150.975  0.9966  0.9989
1151.035  0.9966  0.9989
1151.094  0.9966  0.9989
1151.154  0.9966  0.9989
1151.214  0.9966  0.9989
1151.274  0.9966  0.9989
1151.334  0.9966  0.9989
1151.394  0.9966  0.9989
1151.453  0.9966  0.9989
1151.513  0.9966  0.9989
1151.573  0.9966  0.9989
1151.633  0.9965  0.9989
1151.693  0.9965  0.9989
1151.753  0.9965  0.9989
1151.812  0.9965  0.9989
1151.872  0.9965  0.9989
1151.932  0.9965  0.9989
1151.992  0.9965  0.9989
1152.052  0.9965  0.9989
1152.111  0.9965  0.9989
1152.171  0.9965  0.9989
1152.231  0.9965  0.9988
1152.291  0.9965  0.9988
1152.351  0.9965  0.9988
1152.411  0.9965  0.9988
1152.470  0.9964  0.9988
1152.530  0.9964  0.9988
1152.590  0.9964  0.9988
1152.650  0.9964  0.9988
1152.710  0.9964  0.9988
1152.769  0.9964  0.9988
1152.829  0.9964  0.9988
1152.889  0.9964  0.9988
1152.949  0.9964  0.9988
1153.009  0.9964  0.9988
1153.069  0.9964  0.9988
1153.128  0.9964  0.9988
1153.188  0.9964  0.9988
1153.248  0.9964  0.9988
1153.308  0.9963  0.9988
1153.368  0.9963  0.9988
1153.427  0.9963  0.9988
1153.487  0.9963  0.9988
1153.547  0.9963  0.9988
1153.607  0.9963  0.9988
1153.667  0.9963  0.9988
1153.727  0.9963  0.9988
1153.786  0.9963  0.9988
1153.846  0.9963  0.9988
1153.906  0.9963  0.9988
1153.966  0.9963  0.9988
1154.026  0.9963  0.9988
1154.085  0.9963  0.9988
1154.145  0.9962  0.9988
1154.205  0.9962  0.9988
1154.265  0.9962  0.9988
1154.325  0.9962  0.9988
1154.385  0.9962  0.9988
1154.444  0.9962  0.9988
1154.504  0.9962  0.9988
1154.564  0.9962  0.9988
1154.624  0.9962  0.9988
1154.684  0.9962  0.9988
1154.744  0.9962  0.9988
1154.803  0.9962  0.9987
1154.863  0.9961  0.9987
1154.923  0.9961  0.9987
1154.983  0.9961  0.9987
1155.043  0.9961  0.9987
1155.102  0.9961  0.9987
1155.162  0.9961  0.9987
1155.222  0.9961  0.9987
1155.282  0.9961  0.9987
1155.342  0.9961  0.9987
1155.401  0.9961  0.9987
1155.461  0.9961  0.9987
1155.521  0.9961  0.9987
1155.581  0.9961  0.9987
1155.641  0.9960  0.9987
1155.701  0.9960  0.9987
1155.760  0.9960  0.9987
1155.820  0.9960  0.9987
1155.880  0.9960  0.9987
1155.940  0.9960  0.9987
1156.000  0.9960  0.9987
1156.060  0.9960  0.9987
1156.119  0.9960  0.9987
1156.179  0.9960  0.9987
1156.239  0.9960  0.9987
1156.299  0.9960  0.9987
1156.359  0.9959  0.9987
1156.418  0.9959  0.9987
1156.478  0.9959  0.9987
1156.538  0.9959  0.9987
1156.598  0.9959  0.9987
1156.658  0.9959  0.9987
1156.718  0.9959  0.9987
1156.777  0.9959  0.9987
1156.837  0.9959  0.9987
1156.897  0.9959  0.9987
1156.957  0.9959  0.9987
1157.017  0.9958  0.9986
1157.077  0.9958  0.9986
1157.136  0.9958  0.9986
1157.196  0.9958  0.9986
1157.256  0.9958  0.9986
1157.316  0.9958  0.9986
1157.376  0.9958  0.9986
1157.435  0.9958  0.9986
1157.495  0.9958  0.9986
1157.555  0.9958  0.9986
1157.615  0.9958  0.9986
1157.675  0.9957  0.9986
1157.734  0.9957  0.9986
1157.794  0.9957  0.9986
1157.854  0.9957  0.9986
1157.914  0.9957  0.9986
1157.974  0.9957  0.9986
1158.034  0.9957  0.9986
1158.093  0.9957  0.9986
1158.153  0.9957  0.9986
1158.213  0.9957  0.9986
1158.273  0.9957  0.9986
1158.333  0.9956  0.9986
1158.393  0.9956  0.9986
1158.452  0.9956  0.9986
1158.512  0.9956  0.9986
1158.572  0.9956  0.9986
1158.632  0.9956  0.9986
1158.692  0.9956  0.9986
1158.751  0.9956  0.9986
1158.811  0.9956  0.9986
1158.871  0.9956  0.9986
1158.931  0.9955  0.9986
1158.991  0.9955  0.9986
1159.051  0.9955  0.9985
1159.110  0.9955  0.9985
1159.170  0.9955  0.9985
1159.230  0.9955  0.9985
1159.290  0.9955  0.9985
1159.350  0.9955  0.9985
1159.409  0.9955  0.9985
1159.469  0.9955  0.9985
1159.529  0.9954  0.9985
1159.589  0.9954  0.9985
1159.649  0.9954  0.9985
1159.709  0.9954  0.9985
1159.768  0.9954  0.9985
1159.828  0.9954  0.9985
1159.888  0.9954  0.9985
1159.948  0.9954  0.9985
1160.008  0.9954  0.9985
1160.068  0.9954  0.9985
1160.127  0.9953  0.9985
1160.187  0.9953  0.9985
1160.247  0.9953  0.9985
1160.307  0.9953  0.9985
1160.367  0.9953  0.9985
1160.426  0.9953  0.9985
1160.486  0.9953  0.9985
1160.546  0.9953  0.9985
1160.606  0.9953  0.9985
1160.666  0.9952  0.9985
1160.725  0.9952  0.9985
1160.785  0.9952  0.9985
1160.845  0.9952  0.9985
1160.905  0.9952  0.9984
1160.965  0.9952  0.9984
1161.025  0.9952  0.9984
1161.084  0.9952  0.9984
1161.144  0.9952  0.9984
1161.204  0.9951  0.9984
1161.264  0.9951  0.9984
1161.324  0.9951  0.9984
1161.384  0.9951  0.9984
1161.443  0.9951  0.9984
1161.503  0.9951  0.9984
1161.563  0.9951  0.9984
1161.623  0.9951  0.9984
1161.683  0.9951  0.9984
1161.742  0.9950  0.9984
1161.802  0.9950  0.9984
1161.862  0.9950  0.9984
1161.922  0.9950  0.9984
1161.982  0.9950  0.9984
1162.042  0.9950  0.9984
1162.101  0.9950  0.9984
1162.161  0.9950  0.9984
1162.221  0.9950  0.9984
1162.281  0.9949  0.9984
1162.341  0.9949  0.9984
1162.401  0.9949  0.9984
1162.460  0.9949  0.9984
1162.520  0.9949  0.9984
1162.580  0.9949  0.9983
1162.640  0.9949  0.9983
1162.700  0.9949  0.9983
1162.759  0.9948  0.9983
1162.819  0.9948  0.9983
1162.879  0.9948  0.9983
1162.939  0.9948  0.9983
1162.999  0.9948  0.9983
1163.058  0.9948  0.9983
1163.118  0.9948  0.9983
1163.178  0.9948  0.9983
1163.238  0.9947  0.9983
1163.298  0.9947  0.9983
1163.358  0.9947  0.9983
1163.417  0.9947  0.9983
1163.477  0.9947  0.9983
1163.537  0.9947  0.9983
1163.597  0.9947  0.9983
1163.657  0.9947  0.9983
1163.717  0.9946  0.9983
1163.776  0.9946  0.9983
1163.836  0.9946  0.9983
1163.896  0.9946  0.9983
1163.956  0.9946  0.9983
1164.016  0.9946  0.9983
1164.075  0.9946  0.9982
1164.135  0.9946  0.9982
1164.195  0.9945  0.9982
1164.255  0.9945  0.9982
1164.315  0.9945  0.9982
1164.375  0.9945  0.9982
1164.434  0.9945  0.9982
1164.494  0.9945  0.9982
1164.554  0.9945  0.9982
1164.614  0.9944  0.9982
1164.674  0.9944  0.9982
1164.733  0.9944  0.9982
1164.793  0.9944  0.9982
1164.853  0.9944  0.9982
1164.913  0.9944  0.9982
1164.973  0.9944  0.9982
1165.033  0.9944  0.9982
1165.092  0.9943  0.9982
1165.152  0.9943  0.9982
1165.212  0.9943  0.9982
1165.272  0.9943  0.9982
1165.332  0.9943  0.9982
1165.391  0.9943  0.9982
1165.451  0.9943  0.9982
1165.511  0.9942  0.9981
1165.571  0.9942  0.9981
1165.631  0.9942  0.9981
1165.691  0.9942  0.9981
1165.750  0.9942  0.9981
1165.810  0.9942  0.9981
1165.870  0.9942  0.9981
1165.930  0.9941  0.9981
1165.990  0.9941  0.9981
1166.049  0.9941  0.9981
1166.109  0.9941  0.9981
1166.169  0.9941  0.9981
1166.229  0.9941  0.9981
1166.289  0.9940  0.9981
1166.349  0.9940  0.9981
1166.408  0.9940  0.9981
1166.468  0.9940  0.9981
1166.528  0.9940  0.9981
1166.588  0.9940  0.9981
1166.648  0.9940  0.9981
1166.708  0.9939  0.9981
1166.767  0.9939  0.9981
1166.827  0.9939  0.9980
1166.887  0.9939  0.9980
1166.947  0.9939  0.9980
1167.007  0.9939  0.9980
1167.066  0.9938  0.9980
1167.126  0.9938  0.9980
1167.186  0.9938  0.9980
1167.246  0.9938  0.9980
1167.306  0.9938  0.9980
1167.365  0.9938  0.9980
1167.425  0.9938  0.9980
1167.485  0.9937  0.9980
1167.545  0.9937  0.9980
1167.605  0.9937  0.9980
1167.665  0.9937  0.9980
1167.724  0.9937  0.9980
1167.784  0.9937  0.9980
1167.844  0.9936  0.9980
1167.904  0.9936  0.9980
1167.964  0.9936  0.9980
1168.024  0.9936  0.9979
1168.083  0.9936  0.9979
1168.143  0.9936  0.9979
1168.203  0.9935  0.9979
1168.263  0.9935  0.9979
1168.323  0.9935  0.9979
1168.382  0.9935  0.9979
1168.442  0.9935  0.9979
1168.502  0.9935  0.9979
1168.562  0.9934  0.9979
1168.622  0.9934  0.9979
1168.682  0.9934  0.9979
1168.741  0.9934  0.9979
1168.801  0.9934  0.9979
1168.861  0.9933  0.9979
1168.921  0.9933  0.9979
1168.981  0.9933  0.9979
1169.041  0.9933  0.9979
1169.100  0.9933  0.9979
1169.160  0.9933  0.9978
1169.220  0.9932  0.9978
1169.280  0.9932  0.9978
1169.340  0.9932  0.9978
1169.399  0.9932  0.9978
1169.459  0.9932  0.9978
1169.519  0.9932  0.9978
1169.579  0.9931  0.9978
1169.639  0.9931  0.9978
1169.698  0.9931  0.9978
1169.758  0.9931  0.9978
1169.818  0.9931  0.9978
1169.878  0.9930  0.9978
1169.938  0.9930  0.9978
1169.998  0.9930  0.9978
1170.057  0.9930  0.9978
1170.117  0.9930  0.9978
1170.177  0.9929  0.9977
1170.237  0.9929  0.9977
1170.297  0.9929  0.9977
1170.357  0.9929  0.9977
1170.416  0.9929  0.9977
1170.476  0.9928  0.9977
1170.536  0.9928  0.9977
1170.596  0.9928  0.9977
1170.656  0.9928  0.9977
1170.715  0.9928  0.9977
1170.775  0.9927  0.9977
1170.835  0.9927  0.9977
1170.895  0.9927  0.9977
1170.955  0.9927  0.9977
1171.015  0.9927  0.9977
1171.074  0.9926  0.9977
1171.134  0.9926  0.9977
1171.194  0.9926  0.9976
1171.254  0.9926  0.9976
1171.314  0.9926  0.9976
1171.373  0.9925  0.9976
1171.433  0.9925  0.9976
1171.493  0.9925  0.9976
1171.553  0.9925  0.9976
1171.613  0.9925  0.9976
1171.673  0.9924  0.9976
1171.732  0.9924  0.9976
1171.792  0.9924  0.9976
1171.852  0.9924  0.9976
1171.912  0.9924  0.9976
1171.972  0.9923  0.9976
1172.031  0.9923  0.9976
1172.091  0.9923  0.9975
1172.151  0.9923  0.9975
1172.211  0.9922  0.9975
1172.271  0.9922  0.9975
1172.331  0.9922  0.9975
1172.390  0.9922  0.9975
1172.450  0.9922  0.9975
1172.510  0.9921  0.9975
1172.570  0.9921  0.9975
1172.630  0.9921  0.9975
1172.689  0.9921  0.9975
1172.749  0.9920  0.9975
1172.809  0.9920  0.9975
1172.869  0.9920  0.9975
1172.929  0.9920  0.9975
1172.989  0.9919  0.9974
1173.048  0.9919  0.9974
1173.108  0.9919  0.9974
1173.168  0.9919  0.9974
1173.228  0.9919  0.9974
1173.288  0.9918  0.9974
1173.348  0.9918  0.9974
1173.407  0.9918  0.9974
1173.467  0.9918  0.9974
1173.527  0.9917  0.9974
1173.587  0.9917  0.9974
1173.647  0.9917  0.9974
1173.706  0.9917  0.9974
1173.766  0.9916  0.9974
1173.826  0.9916  0.9973
1173.886  0.9916  0.9973
1173.946  0.9916  0.9973
1174.005  0.9915  0.9973
1174.065  0.9915  0.9973
1174.125  0.9915  0.9973
1174.185  0.9915  0.9973
1174.245  0.9914  0.9973
1174.305  0.9914  0.9973
1174.365  0.9914  0.9973
1174.424  0.9914  0.9973
1174.484  0.9913  0.9973
1174.544  0.9913  0.9973
1174.604  0.9913  0.9972
1174.664  0.9913  0.9972
1174.723  0.9912  0.9972
1174.783  0.9912  0.9972
1174.843  0.9912  0.9972
1174.903  0.9911  0.9972
1174.963  0.9911  0.9972
1175.022  0.9911  0.9972
1175.082  0.9911  0.9972
1175.142  0.9910  0.9972
1175.202  0.9910  0.9972
1175.262  0.9910  0.9972
1175.322  0.9910  0.9971
1175.381  0.9909  0.9971
1175.441  0.9909  0.9971
1175.501  0.9909  0.9971
1175.561  0.9908  0.9971
1175.621  0.9908  0.9971
1175.681  0.9908  0.9971
1175.740  0.9908  0.9971
1175.800  0.9907  0.9971
1175.860  0.9907  0.9971
1175.920  0.9907  0.9971
1175.980  0.9906  0.9971
1176.039  0.9906  0.9970
1176.099  0.9906  0.9970
1176.159  0.9906  0.9970
1176.219  0.9905  0.9970
1176.279  0.9905  0.9970
1176.339  0.9905  0.9970
1176.398  0.9904  0.9970
1176.458  0.9904  0.9970
1176.518  0.9904  0.9970
1176.578  0.9904  0.9970
1176.638  0.9903  0.9970
1176.698  0.9903  0.9969
1176.757  0.9903  0.9969
1176.817  0.9902  0.9969
1176.877  0.9902  0.9969
1176.937  0.9902  0.9969
1176.997  0.9901  0.9969
1177.056  0.9901  0.9969
1177.116  0.9901  0.9969
1177.176  0.9900  0.9969
1177.236  0.9900  0.9969
1177.296  0.9900  0.9969
1177.355  0.9899  0.9968
1177.415  0.9899  0.9968
1177.475  0.9899  0.9968
1177.535  0.9898  0.9968
1177.595  0.9898  0.9968
1177.655  0.9898  0.9968
1177.714  0.9897  0.9968
1177.774  0.9897  0.9968
1177.834  0.9897  0.9968
1177.894  0.9896  0.9968
1177.954  0.9896  0.9967
1178.014  0.9896  0.9967
1178.073  0.9895  0.9967
1178.133  0.9895  0.9967
1178.193  0.9895  0.9967
1178.253  0.9894  0.9967
1178.313  0.9894  0.9967
1178.372  0.9894  0.9967
1178.432  0.9893  0.9967
1178.492  0.9893  0.9966
1178.552  0.9893  0.9966
1178.612  0.9892  0.9966
1178.672  0.9892  0.9966
1178.731  0.9892  0.9966
1178.791  0.9891  0.9966
1178.851  0.9891  0.9966
1178.911  0.9891  0.9966
1178.971  0.9890  0.9966
1179.030  0.9890  0.9966
1179.090  0.9889  0.9965
1179.150  0.9889  0.9965
1179.210  0.9889  0.9965
1179.270  0.9888  0.9965
1179.330  0.9888  0.9965
1179.389  0.9888  0.9965
1179.449  0.9887  0.9965
1179.509  0.9887  0.9965
1179.569  0.9886  0.9965
1179.629  0.9886  0.9964
1179.688  0.9886  0.9964
1179.748  0.9885  0.9964
1179.808  0.9885  0.9964
1179.868  0.9884  0.9964
1179.928  0.9884  0.9964
1179.988  0.9884  0.9964
1180.047  0.9883  0.9964
1180.107  0.9883  0.9963
1180.167  0.9882  0.9963
1180.227  0.9882  0.9963
1180.287  0.9882  0.9963
1180.346  0.9881  0.9963
1180.406  0.9881  0.9963
1180.466  0.9880  0.9963
1180.526  0.9880  0.9963
1180.586  0.9880  0.9962
1180.646  0.9879  0.9962
1180.705  0.9879  0.9962
1180.765  0.9878  0.9962
1180.825  0.9878  0.9962
1180.885  0.9877  0.9962
1180.945  0.9877  0.9962
1181.005  0.9877  0.9962
1181.064  0.9876  0.9961
1181.124  0.9876  0.9961
1181.184  0.9875  0.9961
1181.244  0.9875  0.9961
1181.304  0.9874  0.9961
1181.363  0.9874  0.9961
1181.423  0.9873  0.9961
1181.483  0.9873  0.9961
1181.543  0.9873  0.9960
1181.603  0.9872  0.9960
1181.662  0.9872  0.9960
1181.722  0.9871  0.9960
1181.782  0.9871  0.9960
1181.842  0.9870  0.9960
1181.902  0.9870  0.9960
1181.962  0.9869  0.9959
1182.021  0.9869  0.9959
1182.081  0.9868  0.9959
1182.141  0.9868  0.9959
1182.201  0.9867  0.9959
1182.261  0.9867  0.9959
1182.321  0.9866  0.9959
1182.380  0.9866  0.9958
1182.440  0.9865  0.9958
1182.500  0.9865  0.9958
1182.560  0.9864  0.9958
1182.620  0.9864  0.9958
1182.679  0.9863  0.9958
1182.739  0.9863  0.9958
1182.799  0.9862  0.9957
1182.859  0.9862  0.9957
1182.919  0.9861  0.9957
1182.979  0.9861  0.9957
1183.038  0.9860  0.9957
1183.098  0.9860  0.9957
1183.158  0.9859  0.9957
1183.218  0.9859  0.9956
1183.278  0.9858  0.9956
1183.338  0.9858  0.9956
1183.397  0.9857  0.9956
1183.457  0.9857  0.9956
1183.517  0.9856  0.9956
1183.577  0.9855  0.9955
1183.637  0.9855  0.9955
1183.696  0.9854  0.9955
1183.756  0.9854  0.9955
1183.816  0.9853  0.9955
1183.876  0.9853  0.9955
1183.936  0.9852  0.9954
1183.995  0.9852  0.9954
1184.055  0.9851  0.9954
1184.115  0.9850  0.9954
1184.175  0.9850  0.9954
1184.235  0.9849  0.9954
1184.295  0.9849  0.9953
1184.354  0.9848  0.9953
1184.414  0.9847  0.9953
1184.474  0.9847  0.9953
1184.534  0.9846  0.9953
1184.594  0.9846  0.9953
1184.654  0.9845  0.9952
1184.713  0.9844  0.9952
1184.773  0.9844  0.9952
1184.833  0.9843  0.9952
1184.893  0.9843  0.9952
1184.953  0.9842  0.9952
1185.012  0.9841  0.9951
1185.072  0.9841  0.9951
1185.132  0.9840  0.9951
1185.192  0.9839  0.9951
1185.252  0.9839  0.9951
1185.312  0.9838  0.9950
1185.371  0.9837  0.9950
1185.431  0.9837  0.9950
1185.491  0.9836  0.9950
1185.551  0.9836  0.9950
1185.611  0.9835  0.9949
1185.670  0.9834  0.9949
1185.730  0.9834  0.9949
1185.790  0.9833  0.9949
1185.850  0.9832  0.9949
1185.910  0.9831  0.9948
1185.970  0.9831  0.9948
1186.029  0.9830  0.9948
1186.089  0.9829  0.9948
1186.149  0.9829  0.9948
1186.209  0.9828  0.9947
1186.269  0.9827  0.9947
1186.328  0.9827  0.9947
1186.388  0.9826  0.9947
1186.448  0.9825  0.9947
1186.508  0.9824  0.9946
1186.568  0.9824  0.9946
1186.628  0.9823  0.9946
1186.687  0.9822  0.9946
1186.747  0.9821  0.9946
1186.807  0.9821  0.9945
1186.867  0.9820  0.9945
1186.927  0.9819  0.9945
1186.986  0.9818  0.9945
1187.046  0.9818  0.9945
1187.106  0.9817  0.9944
1187.166  0.9816  0.9944
1187.226  0.9815  0.9944
1187.286  0.9814  0.9944
1187.345  0.9814  0.9943
1187.405  0.9813  0.9943
1187.465  0.9812  0.9943
1187.525  0.9811  0.9943
1187.585  0.9810  0.9942
1187.645  0.9810  0.9942
1187.704  0.9809  0.9942
1187.764  0.9808  0.9942
1187.824  0.9807  0.9942
1187.884  0.9806  0.9941
1187.944  0.9805  0.9941
1188.003  0.9805  0.9941
1188.063  0.9804  0.9941
1188.123  0.9803  0.9940
1188.183  0.9802  0.9940
1188.243  0.9801  0.9940
1188.302  0.9800  0.9940
1188.362  0.9799  0.9939
1188.422  0.9798  0.9939
1188.482  0.9798  0.9939
1188.542  0.9797  0.9939
1188.602  0.9796  0.9938
1188.661  0.9795  0.9938
1188.721  0.9794  0.9938
1188.781  0.9793  0.9938
1188.841  0.9792  0.9937
1188.901  0.9791  0.9937
1188.961  0.9790  0.9937
1189.020  0.9789  0.9936
1189.080  0.9788  0.9936
1189.140  0.9787  0.9936
1189.200  0.9786  0.9936
1189.260  0.9785  0.9935
1189.319  0.9784  0.9935
1189.379  0.9783  0.9935
1189.439  0.9782  0.9935
1189.499  0.9781  0.9934
1189.559  0.9780  0.9934
1189.619  0.9779  0.9934
1189.678  0.9778  0.9933
1189.738  0.9777  0.9933
1189.798  0.9776  0.9933
1189.858  0.9775  0.9933
1189.918  0.9774  0.9932
1189.978  0.9773  0.9932
1190.037  0.9772  0.9932
1190.097  0.9771  0.9931
1190.157  0.9770  0.9931
1190.217  0.9769  0.9931
